522,889,431,274,974,770,154
483,562,624,638,321,941,414
871,742,195,332,319,939,254
501,243,967,195,313,956,297
752,392,307,960,296,529,797
200,443,555,379,211,943,424
212,924,359,499,789,491,749
121,858,592,475,896,174,685
315,783,577,652,945,397,503
366,287,379,641,326,870,125
507,710,271,691,173,832,650
639,509,334,258,614,554,969
908,392,425,227,542,418,787
430,713,314,294,117,877,185
405,689,122,728,886,176,906
948,555,871,496,478,312,688
351,606,305,427,170,500,131
285,573,139,607,730,319,243
176,108,964,607,813,523,818
254,247,652,982,182,951,495
250,668,451,634,631,712,767
791,158,957,166,312,510,545
869,674,593,948,675,940,378
106,507,457,546,429,900,407
286,963,123,988,146,384,352
883,936,496,273,123,905,169
302,546,266,544,553,552,967
958,129,145,898,636,735,158
368,496,757,272,697,523,530
176,618,425,165,247,881,765
491,547,936,476,785,702,842
782,909,140,599,822,303,652
183,683,727,153,257,176,740
201,842,781,436,600,503,580
549,754,938,195,123,682,526
585,510,421,705,190,885,133
134,242,552,507,396,517,279
150,891,859,497,541,208,952
711,547,513,625,655,704,241
492,811,743,378,514,299,596
245,986,272,861,421,881,692
808,206,164,857,434,401,806
812,292,778,735,593,327,701
177,892,520,499,832,298,456
498,969,530,137,384,589,380
894,892,760,475,168,201,309
961,973,240,973,352,160,913
988,394,674,367,778,513,443
368,202,187,610,132,782,318
163,286,532,451,188,788,432
946,172,911,458,886,685,541
958,885,435,304,144,149,356
422,647,773,403,299,133,126
291,376,850,414,776,442,938
594,727,256,369,513,979,687
104,907,143,578,316,265,254
212,997,380,196,401,111,866
806,340,101,376,963,711,269
906,354,748,967,457,415,397
876,702,403,883,484,184,469
758,449,774,536,606,431,817
984,787,437,567,539,983,710
343,683,671,340,667,231,142
142,870,653,650,411,852,498
110,435,338,552,881,258,766
203,683,305,453,767,632,774
572,139,901,163,798,953,815
718,510,772,107,613,329,446
557,562,976,511,602,950,212
513,575,732,470,727,251,880
765,588,727,511,207,582,144
301,999,707,387,1000,920,794
247,605,794,290,672,824,894
715,314,104,281,746,309,255
285,441,839,520,414,452,142
120,501,723,160,493,202,240
683,151,427,221,224,997,759
115,316,315,271,650,117,520
292,710,812,781,404,764,747
735,679,196,796,946,777,436
951,826,664,604,395,558,193
850,557,306,302,326,502,277
522,272,275,256,566,126,658
570,715,794,620,304,159,173
698,777,305,657,955,281,160
384,269,387,594,976,133,211
740,232,425,242,379,798,489
816,109,402,115,126,337,513
259,133,927,597,404,208,133
278,195,931,409,627,442,957
844,268,337,220,594,578,866
327,767,884,706,560,281,584
723,517,246,800,242,199,723
681,982,167,907,746,953,481
887,593,795,235,228,361,262
362,969,102,672,588,235,671
110,281,720,793,591,166,718
384,161,879,611,368,916,793
107,379,295,407,181,657,173
814,909,247,111,112,758,171
829,983,387,281,964,423,770
671,725,605,269,977,693,127
265,275,516,332,838,927,692
172,407,440,759,469,401,315
710,119,709,444,982,565,297
974,835,484,295,260,795,506
492,621,116,384,713,274,546
369,112,238,483,471,919,390
286,640,414,859,688,817,950
875,953,865,107,517,212,431
894,150,725,693,263,487,345
241,947,870,985,571,248,530
813,177,408,909,616,130,853
400,348,804,981,874,308,589
172,557,931,143,213,905,845
531,374,759,470,906,414,494
784,721,962,873,943,495,545
634,470,640,620,975,651,484
624,359,145,473,872,219,771
454,625,565,572,400,963,900
235,706,554,421,607,640,149
678,322,679,697,472,253,503
104,184,809,223,353,325,403
896,551,611,257,752,374,744
175,967,967,361,624,912,854
602,233,639,565,296,150,810
677,609,728,782,524,337,538
362,798,844,607,411,881,815
250,725,773,500,327,697,189
628,876,495,678,166,441,129
305,184,647,645,195,725,372
793,968,566,539,757,298,205
939,104,163,717,230,896,557
416,378,739,629,358,347,526
163,834,899,929,183,620,578
423,630,534,729,832,819,667
737,111,367,430,581,173,814
615,435,921,373,907,312,685
610,934,273,484,568,564,375
630,161,234,195,108,950,177
803,844,763,476,823,281,897
661,266,606,867,292,566,420
578,328,228,488,480,824,333
986,650,716,371,830,215,437
560,587,415,555,844,210,795
360,306,878,315,993,211,645
641,176,703,898,238,628,542
685,423,703,897,157,813,653
120,727,103,789,354,313,123
522,706,519,989,106,476,392
547,905,410,341,384,242,268
867,759,276,483,705,476,845
867,282,814,195,465,453,971
225,562,576,901,343,517,727
993,349,548,252,887,466,880
515,881,377,731,536,734,732
289,386,624,421,547,668,412
313,722,740,933,365,341,391
784,904,221,535,868,862,144
468,747,237,206,375,314,608
534,233,813,322,520,981,408
421,104,563,648,361,327,315
927,128,651,202,782,813,833
948,519,847,957,663,597,162
205,653,244,294,873,136,683
737,392,689,604,567,832,282
995,156,638,133,546,992,588
592,851,636,180,558,925,873
450,452,202,967,877,639,158
457,821,931,821,843,343,524
112,531,378,560,585,214,333
310,767,293,641,214,706,570
209,321,162,941,745,941,857
659,320,988,985,174,420,790
178,494,122,590,614,597,852
234,502,217,595,951,252,191
905,263,478,803,660,512,237
207,626,505,354,890,165,114
638,115,817,630,244,521,934
936,325,789,379,720,282,787
829,927,868,465,493,113,550
701,493,742,776,721,552,648
950,271,889,115,535,550,988
428,209,816,615,397,626,688
676,932,174,564,428,656,362
367,781,477,770,593,808,430
375,271,641,995,759,295,792
206,170,253,833,748,830,841
748,238,926,964,169,892,345
613,776,257,836,206,934,447
667,273,810,685,497,643,860
518,222,900,639,908,724,454
152,780,302,164,592,775,662
742,649,851,241,479,157,874
751,195,801,472,303,657,246
338,295,856,914,404,234,326
946,495,625,573,207,604,555
168,424,262,896,610,537,463
437,210,445,457,254,689,246
160,453,338,295,684,376,450
854,504,412,197,594,809,834
416,749,228,890,309,189,510
736,321,387,256,721,995,636
304,425,432,762,754,572,697
498,875,920,801,313,687,973
973,119,930,858,718,806,311
844,665,116,521,295,797,919
759,597,804,566,637,587,440
445,846,713,175,901,463,291
622,542,206,759,203,308,500
319,389,542,193,626,505,309
842,156,375,661,380,431,432
420,938,818,527,486,393,448
494,166,248,184,320,143,594
290,835,715,652,351,408,718
309,318,857,318,579,780,436
353,405,200,847,393,755,751
240,308,466,446,279,508,166
165,937,196,994,836,191,279
970,750,766,939,317,372,241
251,929,249,174,1000,882,652
888,581,273,240,384,271,625
493,719,113,109,692,383,126
218,344,681,334,354,725,830
327,810,995,891,385,505,377
107,536,930,416,870,255,787
790,554,830,781,350,224,837
793,256,146,851,214,368,331
365,441,274,856,597,391,227
958,500,717,379,691,455,231
849,275,598,580,978,139,610
261,205,274,331,733,506,321
475,101,609,251,319,582,159
151,389,594,617,839,252,264
654,130,966,874,416,882,112
826,884,185,229,515,367,614
789,124,412,393,756,450,705
535,251,728,236,501,386,776
119,833,116,375,774,846,678
493,413,489,408,360,686,427
449,868,333,324,821,937,602
388,835,617,753,112,493,365
760,460,564,581,950,958,393
825,786,639,276,779,394,221
145,966,579,966,170,570,531
354,895,783,571,187,438,874
299,419,432,672,503,544,696
446,323,627,297,909,608,775
518,337,601,862,958,372,160
202,710,329,972,559,162,304
387,395,118,901,440,232,663
323,320,465,714,504,439,247
338,229,475,609,606,335,801
155,973,844,402,755,913,245
101,219,572,804,115,542,379
773,357,303,650,632,940,472
767,182,150,720,222,371,772
399,101,154,149,481,985,231
571,288,486,356,205,560,922
365,686,774,419,938,568,922
449,993,697,130,474,977,802
784,155,333,803,700,398,131
528,122,825,121,383,903,998
427,237,506,993,720,497,989
273,460,457,121,504,158,337
324,559,111,576,298,879,690
542,653,292,359,339,526,676
238,680,579,646,507,123,596
971,464,567,897,373,485,670
496,906,950,456,995,784,411
261,249,168,670,547,165,164
449,217,169,245,190,326,542
868,369,209,749,741,540,561
624,283,214,180,202,200,721
848,493,478,679,601,443,730
572,848,568,528,365,439,867
885,967,446,657,494,835,414
173,175,532,793,857,501,933
981,207,532,263,770,912,347
180,115,202,829,537,773,670
967,630,734,154,179,536,846
701,191,902,949,343,627,931
307,467,138,783,581,628,956
543,323,446,529,660,446,514
805,256,369,796,333,951,740
831,225,908,725,730,185,927
794,206,209,164,381,367,319
767,337,518,915,702,623,524
521,976,336,114,482,321,996
899,180,144,726,453,252,613
353,617,669,299,228,949,740
552,362,584,381,167,593,505
548,416,964,279,229,224,893
503,837,357,994,798,262,366
159,780,475,914,180,991,146
761,821,701,446,647,540,237
247,819,427,656,989,959,472
820,751,613,409,220,836,229
148,249,501,227,534,848,549
661,118,558,365,761,158,203
571,607,912,347,588,642,948
758,428,292,953,922,540,969
347,332,384,901,557,149,674
641,763,653,742,522,872,167
422,432,645,740,982,443,755
976,829,310,678,324,601,159
851,738,386,628,657,470,133
152,314,446,250,313,559,219
743,539,546,197,757,767,556
192,862,879,187,642,294,956
887,688,701,758,361,361,357
724,357,208,111,350,550,709
910,930,890,517,221,365,556
174,280,831,739,445,1000,240
863,967,921,884,161,980,499
360,762,598,191,166,424,803
847,872,794,229,584,388,438
254,634,453,355,859,976,980
263,344,186,976,136,404,632
279,319,914,316,253,249,556
866,753,230,527,949,497,830
853,264,685,879,241,313,656
900,754,985,797,812,556,182
165,350,812,418,509,221,348
816,745,747,800,580,811,987
692,869,522,870,879,861,643
222,504,662,902,904,893,504
284,570,689,562,394,731,958
480,207,446,657,442,666,392
304,851,802,793,432,958,860
555,851,354,927,623,933,436
921,833,437,170,455,767,490
717,338,498,388,936,935,436
773,672,679,652,579,702,857
909,130,264,789,340,964,282
920,572,573,916,564,722,497
940,742,874,689,671,264,239
884,344,140,435,982,815,707
580,682,207,876,248,266,879
830,381,840,269,971,248,728
449,105,923,205,627,886,437
214,919,394,362,242,294,714
814,584,265,951,200,506,275
653,921,939,311,329,124,404
508,877,734,110,670,968,437
806,148,135,730,791,873,642
215,855,678,379,890,343,227
109,837,254,447,118,464,792
773,159,207,343,559,793,892
816,553,809,671,611,299,344
317,149,989,420,990,225,333
216,203,722,407,416,457,577
209,372,986,299,315,142,225
793,971,961,217,771,885,150
589,798,968,688,468,722,875
391,298,286,770,803,811,821
400,684,875,930,193,708,182
946,269,907,604,346,789,946
466,404,723,339,518,837,645
298,522,199,910,658,319,365
732,825,376,255,148,268,617
548,885,874,266,340,667,422
988,581,458,776,331,604,770
417,638,505,274,915,906,188
745,775,111,702,148,686,583
393,568,451,979,641,367,825
987,200,670,668,762,547,408
489,862,623,691,963,695,600
745,910,563,957,393,558,474
471,548,284,535,362,333,263
125,989,374,692,683,682,343
464,368,435,857,619,501,535
500,985,569,250,421,878,381
719,569,148,710,382,108,532
686,836,986,149,430,720,695
320,570,117,371,741,190,864
895,895,640,936,794,206,605
739,208,402,956,675,545,211
366,311,278,756,707,370,336
908,706,874,826,825,253,931
394,577,925,576,186,841,725
217,109,762,524,262,988,716
402,322,521,218,240,238,172
851,924,678,153,267,733,753
866,454,604,800,935,791,317
479,323,846,340,153,791,284
409,192,119,342,104,766,639
817,729,107,273,203,817,970
734,997,667,356,439,343,642
554,419,964,660,170,988,516
297,581,766,665,779,493,103
160,560,796,856,107,793,801
159,610,936,901,547,893,442
360,623,547,602,181,583,227
605,330,384,466,557,485,803
386,542,397,897,212,151,486
647,198,768,580,128,131,438
252,989,671,648,170,635,896
288,355,403,378,881,195,782
184,750,630,694,252,113,809
257,743,109,481,959,822,832
177,102,907,323,271,817,499
165,243,403,744,610,773,351
346,243,118,480,860,122,885
890,739,552,811,293,354,505
220,405,334,915,414,526,698
716,108,398,681,595,556,287
366,654,412,817,495,433,558
623,351,813,427,580,202,330
213,992,541,605,706,340,551
266,701,403,783,767,687,348
704,379,534,623,725,321,966
598,192,288,586,896,458,906
909,922,894,660,289,401,441
441,553,316,283,486,109,861
266,117,742,138,777,674,477
851,126,913,832,363,802,291
187,491,938,736,701,614,141
274,409,471,448,674,665,956
198,362,782,870,145,896,272
915,286,604,928,247,548,931
780,492,166,219,600,817,832
857,870,176,415,979,786,682
906,993,862,460,733,616,967
286,430,395,499,690,821,113
224,410,903,216,564,785,951
119,521,916,622,781,122,518
610,843,417,232,804,599,509
267,594,464,602,462,760,937
326,938,978,374,959,958,509
192,821,960,953,854,178,258
684,321,402,991,942,803,788
284,290,143,102,636,477,464
481,849,451,103,111,272,149
953,364,485,198,961,927,749
160,774,478,363,749,371,998
361,104,360,206,861,193,852
498,424,488,282,514,633,122
904,673,412,497,849,295,564
678,749,875,505,914,610,731
604,208,644,942,104,559,112
920,583,281,721,713,819,561
670,982,316,136,925,468,953
146,954,669,963,379,624,813
391,322,997,849,905,765,866
452,276,722,762,620,140,926
108,126,211,117,995,395,399
661,446,840,987,398,158,141
340,630,282,662,296,876,829
373,678,358,688,556,111,740
302,766,903,731,179,710,780
492,965,823,535,950,829,948
101,174,854,261,644,826,409
266,252,294,654,801,926,346
196,989,909,959,538,740,295
867,675,384,420,521,824,486
145,723,158,830,890,229,317
614,539,182,478,663,230,917
892,107,368,535,892,326,349
541,137,815,322,135,685,701
404,332,556,372,220,957,876
114,847,981,752,531,383,526
356,139,803,806,931,274,231
832,159,231,505,710,316,541
970,979,368,100,875,675,680
891,675,914,697,761,894,604
661,873,270,620,309,556,619
640,864,248,866,902,463,361
619,725,861,309,718,378,626
588,336,997,683,971,444,493
212,893,678,136,470,168,224
277,805,393,765,449,326,531
903,282,560,940,249,904,574
199,409,647,512,851,586,480
509,449,674,463,343,444,803
713,631,457,801,854,597,109
764,855,298,376,254,454,783
880,478,165,148,332,398,798
747,487,774,874,380,640,383
808,833,546,864,303,275,411
478,433,730,945,540,798,765
129,740,102,941,393,601,211
799,111,566,232,320,983,270
137,803,204,584,595,406,487
452,474,956,401,393,265,386
713,173,734,993,848,904,735
432,535,838,758,558,182,929
963,709,410,119,119,806,285
224,115,488,337,292,678,251
735,167,338,477,569,920,855
129,264,183,557,489,672,252
850,475,688,629,904,115,438
270,747,118,237,259,471,605
777,143,920,170,977,116,347
444,931,993,312,961,378,931
983,751,315,913,854,128,629
483,422,545,245,897,547,232
291,220,891,556,506,728,137
665,167,787,681,441,316,113
286,212,661,595,271,267,365
396,461,246,709,297,175,654
916,342,584,904,342,786,216
234,732,767,807,879,759,833
514,780,663,403,625,955,667
574,939,476,409,214,242,369
840,467,240,625,853,479,679
135,308,844,467,969,186,470
401,234,647,338,734,684,266
526,958,371,935,928,691,592
641,751,241,326,122,375,229
741,880,832,640,840,755,688
676,330,440,221,809,956,791
446,953,890,563,999,115,334
194,972,373,585,408,213,159
483,657,664,902,736,565,595
834,713,663,293,316,679,386
280,460,824,250,980,600,378
378,377,864,344,884,249,299
919,694,481,239,705,513,168
584,423,194,654,716,261,185
313,414,961,506,556,905,577
368,553,973,998,260,703,705
846,271,934,341,873,238,218
558,438,979,886,574,776,429
476,186,134,306,281,674,240
475,141,550,244,311,182,104
230,488,507,711,346,436,501
449,896,965,256,862,786,772
106,102,973,949,454,803,330
573,896,733,210,340,419,459
527,985,363,730,675,978,413
682,543,782,784,188,798,852
877,551,393,433,982,395,521
936,535,705,756,205,679,529
804,798,855,175,202,878,129
506,101,768,250,814,101,306
208,706,428,647,130,362,250
556,931,656,680,183,919,933
917,411,429,536,920,755,177
202,906,263,955,215,793,677
191,374,113,733,222,516,936
670,419,795,551,340,490,742
846,937,860,510,744,142,703
136,824,412,552,399,671,169
712,175,687,465,347,674,364
704,313,454,629,205,911,362
284,305,849,583,449,900,358
121,445,524,171,619,486,178
877,895,823,353,139,838,146
311,541,309,624,963,616,756
519,452,445,814,252,941,130
493,452,499,922,870,410,222
430,218,696,806,937,943,126
455,671,711,902,109,724,206
690,352,432,923,341,241,685
967,674,285,422,383,860,219
784,341,448,934,231,188,185
491,129,299,373,454,727,951
489,834,934,257,767,647,348
415,177,977,987,747,178,919
703,629,693,477,765,904,786
960,622,346,459,341,317,807
351,442,333,468,207,574,869
795,558,651,277,955,849,343
513,767,278,675,208,390,460
394,373,154,932,440,527,270
343,866,526,915,589,961,967
293,716,516,876,265,531,925
772,259,736,684,141,764,728
868,863,571,323,677,297,251
121,851,422,318,370,926,888
844,391,360,276,102,150,975
115,335,944,860,881,919,141
521,685,135,685,103,450,172
795,981,947,639,369,207,520
406,618,740,912,629,775,820
397,298,369,254,866,792,100
318,359,418,955,478,906,518
868,786,183,854,458,705,626
403,468,337,138,865,761,751
144,249,594,850,887,494,981
466,254,593,967,855,645,846
948,471,600,178,488,155,128
890,605,773,146,566,329,663
937,157,467,161,417,229,594
985,281,641,782,556,480,500
443,488,668,648,760,828,512
808,570,209,316,169,582,576
200,764,252,831,981,335,701
948,599,522,251,720,593,989
193,536,467,825,259,556,336
479,305,981,961,139,136,548
797,671,103,383,311,628,624
123,741,519,886,288,688,626
455,500,578,682,735,351,196
850,407,720,431,700,251,712
396,380,981,552,854,114,532
607,686,402,938,334,770,694
938,329,354,671,816,165,299
262,125,994,268,359,527,537
928,984,981,536,883,208,620
618,124,418,442,685,399,693
898,120,958,855,812,349,147
601,890,463,824,648,333,724
133,366,214,186,551,854,757
898,823,169,271,631,369,525
361,305,670,554,496,139,646
603,838,109,589,969,298,418
558,995,781,189,212,718,269
898,512,845,837,931,985,196
723,852,395,623,143,335,347
221,307,919,186,767,877,599
371,600,632,840,450,342,163
808,361,837,689,263,837,639
106,111,688,135,348,105,634
381,448,884,232,166,865,743
432,643,341,572,482,798,743
724,600,759,670,696,713,970
195,746,585,744,196,719,321
228,299,575,737,305,906,590
150,580,302,985,233,131,449
151,855,516,493,394,331,868
582,396,307,738,165,412,612
653,441,121,899,918,784,385
283,215,996,801,710,525,921
181,678,416,931,870,302,346
761,788,764,413,883,480,612
325,894,827,814,723,158,588
803,230,852,828,393,933,569
970,641,440,434,853,493,176
896,239,509,865,229,350,207
892,251,525,295,806,480,627
914,111,892,130,122,560,893
901,849,240,360,615,559,607
299,639,541,196,419,199,610
155,582,104,373,744,804,417
488,447,667,444,229,971,604
215,434,551,966,272,162,610
858,605,338,273,969,170,260
233,512,505,420,628,537,438
794,520,326,470,646,437,505
333,503,118,210,311,458,423
214,469,821,747,976,183,997
224,867,880,356,938,957,187
878,567,992,523,951,998,574
703,823,692,486,217,291,120
891,183,988,216,805,499,912
866,950,832,833,652,135,130
184,354,977,827,123,136,239
291,345,137,822,590,627,717
393,391,924,346,660,523,499
584,797,232,943,126,410,592
688,158,370,430,329,430,438
550,224,133,755,889,981,688
920,223,773,787,547,668,717
800,661,432,181,688,130,948
703,382,867,883,504,617,657
789,430,207,322,294,807,711
955,138,931,501,234,207,444
970,135,109,728,743,553,472
316,519,530,562,216,369,946
327,225,610,866,719,915,766
723,871,179,375,540,165,847
478,761,872,287,993,119,687
620,386,141,257,122,455,686
876,924,565,810,913,188,634
742,844,509,477,221,262,634
633,367,426,910,135,812,929
421,416,478,494,805,426,214
901,100,366,104,447,354,496
425,258,601,608,613,832,310
663,891,922,609,452,645,270
390,467,131,107,784,840,813
632,402,138,761,934,778,884
176,980,920,365,810,880,925
759,857,270,732,328,626,713
337,571,866,785,665,847,302
739,934,220,857,511,950,342
947,799,852,372,631,309,334
935,223,109,593,334,250,925
351,274,887,438,667,991,797
819,800,213,483,695,904,908
470,863,891,428,656,321,358
139,580,734,321,234,556,447
380,488,761,483,537,399,961
944,856,161,301,201,140,990
612,577,685,507,469,996,863
387,149,904,421,438,115,277
219,250,485,640,199,478,732
368,354,648,486,670,119,459
599,365,807,222,629,676,711
665,494,801,377,255,528,377
936,373,822,940,404,357,200
955,430,621,272,311,518,234
663,122,854,731,179,322,197
814,907,436,125,373,690,565
820,539,853,814,921,671,248
912,144,993,963,924,746,925
388,707,180,534,425,768,291
709,122,356,152,278,560,999
148,291,688,422,224,846,426
748,745,778,350,154,936,797
185,725,219,258,846,143,991
136,858,684,915,291,449,558
216,116,442,962,655,561,372
211,212,696,822,309,583,947
211,964,380,163,557,938,786
715,446,146,716,688,852,411
577,539,750,668,669,162,908
570,900,433,582,416,932,300
456,377,770,399,138,184,840
852,918,933,281,143,384,387
351,461,149,528,471,742,906
685,704,481,264,104,774,428
310,228,128,234,318,152,988
997,767,594,725,888,461,126
675,614,159,368,182,419,823
144,514,368,282,740,186,129
684,868,755,602,906,221,612
785,586,249,179,238,638,187
807,464,149,572,975,635,871
482,710,120,963,610,218,928
788,258,285,321,869,300,832
257,425,370,159,225,326,688
964,278,985,380,350,169,562
878,150,348,330,791,464,409
582,623,578,367,132,547,1000
400,883,896,271,643,956,267
318,928,278,462,260,983,901
115,644,637,736,583,270,687
863,605,413,601,415,266,677
624,680,231,163,516,230,831
118,914,692,256,248,373,830
507,168,815,640,974,219,231
312,987,624,290,607,218,817
271,454,613,769,624,617,968
378,495,340,613,547,421,562
769,501,375,760,417,990,617
513,734,860,892,899,806,307
423,792,156,130,840,924,558
658,485,521,463,219,410,639
734,381,647,804,474,679,994
764,701,601,836,744,421,893
178,359,558,335,296,283,357
439,432,964,324,706,107,723
773,723,445,430,251,787,310
408,655,868,497,606,312,331
285,127,450,929,566,200,591
665,807,626,520,568,915,327
811,857,716,900,193,610,783
729,608,170,475,796,256,223
836,496,886,702,247,195,448
176,388,605,848,510,693,487
300,246,410,691,589,537,472
724,875,986,101,347,480,184
944,331,741,976,651,526,343
240,626,373,112,696,792,103
166,319,352,817,872,789,648
147,807,647,305,729,787,463
752,347,438,523,496,624,209
649,644,558,874,496,191,430
874,263,399,235,537,237,211
775,805,782,432,243,638,760
222,467,984,755,854,243,487
455,123,220,323,929,905,606
816,766,247,344,579,370,687
151,695,503,925,908,171,741
533,825,330,463,712,714,440
652,239,984,385,582,682,379
385,411,903,973,681,914,102
893,696,628,937,143,725,108
442,656,438,793,672,207,583
953,235,159,710,698,580,896
378,701,337,248,407,519,514
188,116,481,959,375,365,954
658,414,523,401,178,782,782
578,342,390,504,174,964,998
355,824,990,769,219,399,929
184,824,572,978,621,627,592
274,278,570,651,915,362,138
717,425,827,539,308,556,608
487,166,770,932,970,385,447
676,969,998,138,149,684,538
337,463,409,670,851,798,869
671,635,623,730,977,325,880
344,544,249,338,416,794,279
323,202,187,369,812,454,329
879,759,703,935,390,589,240
169,732,304,139,910,694,800
953,814,431,242,287,667,669
958,237,267,688,624,629,156
790,603,823,964,864,283,756
594,293,304,198,432,618,408
927,404,290,987,410,108,552
165,751,529,956,117,180,654
997,664,538,328,199,819,695
142,646,231,313,717,799,484
758,263,683,970,356,434,559
686,795,105,786,301,117,653
429,441,221,229,721,872,776
726,641,503,549,736,239,278
684,515,520,355,599,299,514
111,179,814,984,220,849,444
354,119,180,177,415,794,410
406,111,493,440,792,896,894
466,196,665,761,535,181,277
394,394,266,504,332,611,223
839,889,664,497,890,750,486
339,447,403,151,510,936,205
947,371,134,162,795,544,202
585,326,483,717,313,582,222
172,654,138,931,602,156,659
379,163,976,152,682,226,923
444,713,134,504,996,825,969
663,564,774,553,195,893,881
692,224,556,942,779,722,657
993,531,746,218,502,436,110
259,406,300,428,466,917,124
677,332,447,635,260,535,598
916,473,960,352,525,491,780
583,981,421,584,275,942,340
628,441,489,239,143,387,532
234,819,862,587,631,257,792
891,697,483,743,794,958,264
212,675,450,696,731,173,973
116,225,198,319,207,362,245
851,136,270,252,607,377,440
909,103,731,996,276,393,753
864,196,274,138,337,284,558
147,703,842,174,346,483,354
971,555,891,981,748,889,958
321,670,443,168,136,153,250
811,137,437,857,449,927,821
795,211,882,748,387,168,573
759,939,784,932,532,364,671
230,818,240,615,840,264,346
323,392,860,743,145,964,968
135,330,327,471,361,300,411
300,934,220,678,580,903,264
742,114,108,494,913,909,968
654,724,477,234,823,377,406
729,540,435,224,595,606,908
470,989,892,961,567,915,760
318,428,870,278,483,221,495
688,784,321,674,491,310,230
809,539,526,189,420,707,632
176,794,356,774,812,559,719
976,749,230,292,986,487,910
844,781,662,761,329,992,701
213,679,431,213,850,341,310
330,243,907,231,336,433,832
816,107,144,207,174,243,907
582,820,271,983,833,408,328
627,591,385,819,997,411,970
528,368,681,502,373,776,809
473,428,587,199,344,242,376
352,757,919,952,683,400,910
371,687,702,160,272,390,830
408,600,100,289,514,954,658
434,221,983,662,288,733,465
789,523,976,914,408,148,365
195,134,877,724,409,754,761
377,363,790,393,561,860,539
175,488,379,890,232,969,913
836,188,579,141,656,189,814
470,302,359,889,479,493,386
907,540,189,532,303,182,830
417,499,474,281,608,730,720
390,905,329,384,701,160,765
456,199,101,621,687,874,747
746,915,568,866,111,419,377
191,303,825,952,796,643,776
116,348,730,483,875,539,811
250,326,650,416,426,628,576
596,903,609,793,236,937,840
784,712,338,149,431,993,453
323,224,976,652,883,509,784
262,245,783,127,362,782,929
566,569,919,777,208,348,633
245,507,987,267,493,820,997
200,611,859,664,824,815,377
672,792,883,510,457,399,743
465,261,644,900,615,692,236
367,864,569,338,821,467,965
203,285,558,476,971,805,665
386,467,479,847,591,518,634
203,499,724,977,528,179,197
467,340,598,627,248,201,936
234,516,312,737,549,988,241
556,276,936,824,844,875,226
717,262,379,517,259,957,632
762,422,971,561,364,568,925
732,422,827,205,904,532,594
645,990,576,220,421,289,264
318,818,156,695,351,531,463
145,322,316,463,482,936,136
883,962,375,981,963,780,569
983,649,909,248,849,334,891
106,346,385,893,995,633,335
705,273,577,198,821,382,397
923,522,722,776,916,998,763
997,697,901,818,395,998,816
552,589,895,410,416,197,411
670,616,213,206,518,305,162
389,458,351,567,488,517,152
949,854,727,380,342,756,886
176,936,128,390,825,562,579
532,398,301,475,923,568,565
938,170,991,261,859,862,805
106,154,623,820,453,194,136
181,939,462,823,353,532,704
365,937,195,448,390,492,966
989,215,411,859,650,555,681
711,203,921,918,455,777,585
740,954,986,524,456,424,347
422,580,371,745,547,344,182
251,440,678,311,568,996,364
206,612,499,128,920,299,954
154,529,932,953,672,460,718
283,507,159,193,433,452,990
195,123,362,483,859,113,500
525,169,923,472,690,243,911
318,224,426,168,199,821,791
476,395,956,619,637,530,178
948,854,148,593,296,184,773
807,255,994,723,680,458,174
427,629,472,295,123,515,266
526,427,287,702,708,844,662
142,620,937,735,328,804,212
104,125,242,579,178,765,719
591,495,994,171,555,663,566
473,218,332,685,670,799,123
888,434,234,700,848,559,165
150,133,876,881,976,985,980
846,474,323,306,286,887,467
351,386,211,708,261,711,663
999,761,509,970,992,281,198
716,231,981,580,896,968,223
252,832,327,565,814,325,103
383,248,171,607,242,565,570
343,209,289,661,996,506,754
991,963,574,329,131,968,518
833,465,494,828,108,590,337
235,692,800,158,885,925,811
863,971,612,124,158,393,744
155,149,248,182,866,597,459
730,789,987,789,626,183,885
130,519,999,748,669,528,502
532,161,933,822,384,391,855
720,377,782,702,857,615,106
853,521,962,741,541,104,450
957,305,988,215,580,403,470
550,687,992,570,913,223,484
850,899,382,846,211,153,334
721,145,313,894,719,511,204
263,866,276,504,525,438,405
924,465,161,311,946,286,571
214,923,643,945,178,805,904
765,876,539,183,299,246,451
174,595,839,983,454,892,997
114,942,972,286,690,465,726
320,113,324,324,218,533,359
435,198,610,586,183,968,804
327,886,573,389,401,111,705
827,598,314,766,905,332,257
170,869,372,307,403,716,813
256,683,237,299,469,742,139
271,486,638,110,178,346,736
419,409,701,351,993,509,470
256,244,922,299,698,898,713
826,770,264,782,562,763,613
165,838,738,798,338,986,630
312,811,524,408,584,524,747
725,276,394,945,352,648,853
416,742,975,663,389,776,764
347,595,828,640,311,551,311
291,350,273,755,364,178,938
563,569,268,394,133,328,742
288,258,378,616,211,486,637
738,942,414,781,210,313,333
322,679,799,416,853,548,144
237,1000,643,512,897,770,186
670,727,193,677,660,842,243
723,836,755,152,670,292,201
343,255,540,311,192,469,506
105,372,230,841,822,790,574
551,790,165,990,676,818,495
396,181,115,224,907,613,980
456,308,338,495,275,959,161
803,784,330,668,615,229,873
147,902,321,762,388,245,497
204,953,141,175,438,674,366
382,692,278,707,465,416,217
379,785,130,182,933,924,880
724,751,602,772,857,587,598
337,413,433,950,513,411,308
269,771,742,131,941,261,644
894,580,456,549,503,835,331
549,749,904,616,937,531,423
